Species1	Species2	Values
Dysosmobacter welbionis	[Clostridium] innocuum	-0.0389003
Dysosmobacter welbionis	Erysipelotrichaceae bacterium 66202529	-0.0696124
Dysosmobacter welbionis	Longicatena caecimuris	-0.744224
Dysosmobacter welbionis	Faecalitalea cylindroides	-0.580315
Dysosmobacter welbionis	Parvimonas micra	-0.0172073
Dysosmobacter welbionis	Lawsonella clevelandensis	-0.0332599
Dysosmobacter welbionis	Actinomyces graevenitzii	-0.0119397
Dysosmobacter welbionis	Actinomyces naeslundii	-0.025349
Dysosmobacter welbionis	Actinomyces sp. oral taxon 414	-0.010805
Dysosmobacter welbionis	Actinomyces pacaensis	-0.0338224
Dysosmobacter welbionis	Actinomyces oris	0.0753583
Dysosmobacter welbionis	Schaalia odontolytica	-0.0407093
Dysosmobacter welbionis	Pauljensenia hongkongensis	-0.000987683
Dysosmobacter welbionis	Bifidobacterium longum	-0.294024
Dysosmobacter welbionis	Eggerthella lenta	0.0510052
Dysosmobacter welbionis	Adlercreutzia hattorii	-0.0613607
Dysosmobacter welbionis	Adlercreutzia equolifaciens	0.0119455
Dysosmobacter welbionis	Collinsella aerofaciens	0.0345061
Dysosmobacter welbionis	Lancefieldella parvula	-0.00138584
Dysosmobacter welbionis	Escherichia coli	0.130807
Dysosmobacter welbionis	Klebsiella pneumoniae	0.0103759
Dysosmobacter welbionis	Salmonella enterica	0.263918
Dysosmobacter welbionis	Polynucleobacter sp. MG-Unter2-18	0.0628449
Dysosmobacter welbionis	Bacteroides thetaiotaomicron	-0.0797363
Dysosmobacter welbionis	Bacteroides uniformis	0.0137618
Dysosmobacter welbionis	Bacteroides ovatus	0.250182
Dysosmobacter welbionis	Bacteroides xylanisolvens	0.0816426
Dysosmobacter welbionis	Bacteroides caccae	0.289844
Dysosmobacter welbionis	Bacteroides fragilis	0.60877
Dysosmobacter welbionis	Phocaeicola dorei	0.263216
Dysosmobacter welbionis	Phocaeicola vulgatus	0.348617
Dysosmobacter welbionis	Parabacteroides distasonis	0.210147
Dysosmobacter welbionis	Parabacteroides merdae	0.341732
Dysosmobacter welbionis	Alistipes onderdonkii	0.355406
Dysosmobacter welbionis	Alistipes shahii	0.360247
Dysosmobacter welbionis	Akkermansia muciniphila	0.226545
Dysosmobacter welbionis	uncultured human fecal virus	-0.317332
Dysosmobacter welbionis	Blautia pseudococcoides	-0.10298
Dysosmobacter welbionis	Anaerostipes caccae	-0.0269493
Dysosmobacter welbionis	Lachnoclostridium sp. YL32	0.0753262
Dysosmobacter welbionis	Lachnoclostridium phocaeense	-0.0370922
Dysosmobacter welbionis	Simiaoa sunii	-0.189606
Dysosmobacter welbionis	Sellimonas intestinalis	-0.0208001
Dysosmobacter welbionis	Dysosmobacter welbionis	0
Dysosmobacter welbionis	Clostridiaceae bacterium Marseille-Q4149	-0.364338
Dysosmobacter welbionis	Eubacterium sp. NSJ-61	-0.157097
Dysosmobacter welbionis	Massilistercora timonensis	-0.0305557
Dysosmobacter welbionis	Clostridiales bacterium CCNA10	-0.0182808
Dysosmobacter welbionis	Geobacillus zalihae	-0.00132574
Dysosmobacter welbionis	Streptococcus vestibularis	0.0679337
Dysosmobacter welbionis	Streptococcus sp. HSISM1	-0.0600296
Dysosmobacter welbionis	Streptococcus sp. LPB0220	-0.0746553
Dysosmobacter welbionis	Streptococcus sp. HSISS3	0.0695383
Dysosmobacter welbionis	Streptococcus anginosus	0.0617864
Dysosmobacter welbionis	Streptococcus mitis	-0.170409
Dysosmobacter welbionis	Streptococcus sanguinis	-0.3045
Dysosmobacter welbionis	Streptococcus oralis	-0.254308
Dysosmobacter welbionis	Lactococcus lactis	-0.417441
Dysosmobacter welbionis	Limosilactobacillus oris	-0.0913655
Dysosmobacter welbionis	Lactiplantibacillus plantarum	0.0420513
Dysosmobacter welbionis	Lacticaseibacillus rhamnosus	-0.0183208
Dysosmobacter welbionis	Faecalibacillus intestinalis	-0.238522
Dysosmobacter welbionis	Catenibacterium sp. co_0103	-0.068485
Dysosmobacter welbionis	Bifidobacterium adolescentis	-0.0522784
Dysosmobacter welbionis	Bifidobacterium pseudocatenulatum	-0.158768
Dysosmobacter welbionis	Bifidobacterium breve	0.0567165
Dysosmobacter welbionis	Bifidobacterium bifidum	-0.0909782
Dysosmobacter welbionis	Bifidobacterium dentium	-0.0204367
Dysosmobacter welbionis	Actinomyces sp. oral taxon 171	-0.0135035
Dysosmobacter welbionis	Actinomyces sp. oral taxon 169	-0.135917
Dysosmobacter welbionis	Cutibacterium acnes	0.0125382
Dysosmobacter welbionis	Gordonibacter urolithinfaciens	0.357276
Dysosmobacter welbionis	Gordonibacter pamelaeae	0.0440814
Dysosmobacter welbionis	Bacteroides stercoris	0.352731
Dysosmobacter welbionis	Bacteroides salyersiae	0.175448
Dysosmobacter welbionis	Streptococcus lutetiensis	0.00500918
Dysosmobacter welbionis	Enterococcus avium	-0.0237201
Dysosmobacter welbionis	Acidaminococcus intestini	0.219691
Dysosmobacter welbionis	Faecalibacterium sp. IP118	0.246245
Dysosmobacter welbionis	Ruthenibacterium lactatiformans	0.329812
Dysosmobacter welbionis	Streptococcus agalactiae	-0.0369418
Dysosmobacter welbionis	Actinomyces sp. HMT 175	0.228957
Dysosmobacter welbionis	Bacteroides sp. KGMB07931	0.573271
Clostridiaceae bacterium Marseille-Q4149	Homo sapiens	0.168493
Clostridiaceae bacterium Marseille-Q4149	Saccharomyces cerevisiae	0.182972
Clostridiaceae bacterium Marseille-Q4149	Candida tropicalis	0.0193568
Clostridiaceae bacterium Marseille-Q4149	Candida albicans	0.0391682
Clostridiaceae bacterium Marseille-Q4149	Botrytis cinerea	0.0719203
Clostridiaceae bacterium Marseille-Q4149	Aspergillus oryzae	0.0328499
Clostridiaceae bacterium Marseille-Q4149	Toxoplasma gondii	0.118071
Clostridiaceae bacterium Marseille-Q4149	Trypanosoma brucei	0.0649802
Clostridiaceae bacterium Marseille-Q4149	Leishmania infantum	0.07603
Clostridiaceae bacterium Marseille-Q4149	Staphylococcus aureus	-0.178394
Clostridiaceae bacterium Marseille-Q4149	Streptococcus pneumoniae	0.683964
Clostridiaceae bacterium Marseille-Q4149	Streptococcus thermophilus	0.0476377
Clostridiaceae bacterium Marseille-Q4149	Streptococcus sp. A12	-0.0404578
Clostridiaceae bacterium Marseille-Q4149	Streptococcus salivarius	-0.0885064
Clostridiaceae bacterium Marseille-Q4149	Streptococcus australis	-0.0344004
Clostridiaceae bacterium Marseille-Q4149	Streptococcus parasanguinis	-0.179155
Clostridiaceae bacterium Marseille-Q4149	Lactococcus piscium	-0.0364937
Clostridiaceae bacterium Marseille-Q4149	Limosilactobacillus fermentum	-0.0197639
Clostridiaceae bacterium Marseille-Q4149	Latilactobacillus sakei	-0.0219821
Clostridiaceae bacterium Marseille-Q4149	Leuconostoc carnosum	-0.0261244
Clostridiaceae bacterium Marseille-Q4149	Lactobacillus helveticus	-0.0295454
Clostridiaceae bacterium Marseille-Q4149	Enterococcus faecium	-0.014453
Clostridiaceae bacterium Marseille-Q4149	Abiotrophia defectiva	-0.0201822
Clostridiaceae bacterium Marseille-Q4149	Blautia wexlerae	-0.614785
Clostridiaceae bacterium Marseille-Q4149	Blautia massiliensis	-0.13056
Clostridiaceae bacterium Marseille-Q4149	Blautia sp. SC05B48	-0.12968
Clostridiaceae bacterium Marseille-Q4149	Blautia sp. NBRC 113351	0.0137243
Clostridiaceae bacterium Marseille-Q4149	Blautia obeum	-0.327194
Clostridiaceae bacterium Marseille-Q4149	Blautia argi	-0.549732
Clostridiaceae bacterium Marseille-Q4149	Blautia producta	-0.202868
Clostridiaceae bacterium Marseille-Q4149	uncultured Blautia sp.	-0.515979
Clostridiaceae bacterium Marseille-Q4149	Anaerostipes hadrus	-0.187196
Clostridiaceae bacterium Marseille-Q4149	[Ruminococcus] torques	-0.472992
Clostridiaceae bacterium Marseille-Q4149	[Ruminococcus] gnavus	-0.0632741
Clostridiaceae bacterium Marseille-Q4149	[Eubacterium] rectale	-0.306756
Clostridiaceae bacterium Marseille-Q4149	Roseburia intestinalis	-0.348169
Clostridiaceae bacterium Marseille-Q4149	Roseburia hominis	-0.379678
Clostridiaceae bacterium Marseille-Q4149	Roseburia sp. NSJ-69	-0.401483
Clostridiaceae bacterium Marseille-Q4149	Anaerobutyricum hallii	-0.625452
Clostridiaceae bacterium Marseille-Q4149	Coprococcus comes	-0.216827
Clostridiaceae bacterium Marseille-Q4149	Coprococcus catus	-0.329529
Clostridiaceae bacterium Marseille-Q4149	[Clostridium] scindens	-0.12747
Clostridiaceae bacterium Marseille-Q4149	[Clostridium] symbiosum	-0.205854
Clostridiaceae bacterium Marseille-Q4149	[Clostridium] hylemonae	-0.548468
Clostridiaceae bacterium Marseille-Q4149	Dorea longicatena	-0.317427
Clostridiaceae bacterium Marseille-Q4149	Lachnospiraceae bacterium	-0.664294
Clostridiaceae bacterium Marseille-Q4149	Lachnospiraceae bacterium GAM79	-0.399731
Clostridiaceae bacterium Marseille-Q4149	Enterocloster bolteae	-0.00807749
Clostridiaceae bacterium Marseille-Q4149	Enterocloster clostridioformis	-0.487808
Clostridiaceae bacterium Marseille-Q4149	Lachnospira eligens	-0.457132
Clostridiaceae bacterium Marseille-Q4149	Faecalicatena sp. Marseille-Q4148	-0.52279
Clostridiaceae bacterium Marseille-Q4149	Wansuia hejianensis	-0.567564
Clostridiaceae bacterium Marseille-Q4149	Oscillospiraceae bacterium	-0.3415
Clostridiaceae bacterium Marseille-Q4149	Ruminococcus sp. SR1/5	-0.131418
Clostridiaceae bacterium Marseille-Q4149	Faecalibacterium prausnitzii	0.0348637
Clostridiaceae bacterium Marseille-Q4149	Faecalibacterium sp. IP329	-0.0108243
Clostridiaceae bacterium Marseille-Q4149	Faecalibacterium sp. I2392	0.0417044
Clostridiaceae bacterium Marseille-Q4149	Faecalibacterium sp. I4384	0.0373648
Clostridiaceae bacterium Marseille-Q4149	[Eubacterium] siraeum	-0.458006
Clostridiaceae bacterium Marseille-Q4149	Flavonifractor plautii	0.038333
Clostridiaceae bacterium Marseille-Q4149	Vescimonas coprocola	-0.303923
Clostridiaceae bacterium Marseille-Q4149	Clostridium sp. M62/1	-0.629388
Clostridiaceae bacterium Marseille-Q4149	Eubacterium callanderi	0.0301063
Clostridiaceae bacterium Marseille-Q4149	Eubacterium sp. c-25	-0.285575
Clostridiaceae bacterium Marseille-Q4149	Eubacterium limosum	0.032425
Clostridiaceae bacterium Marseille-Q4149	Clostridioides difficile	-0.367192
Clostridiaceae bacterium Marseille-Q4149	Mogibacterium diversum	-0.143384
Clostridiaceae bacterium Marseille-Q4149	butyrate-producing bacterium SS3/4	-0.49715
Clostridiaceae bacterium Marseille-Q4149	uncultured Clostridia bacterium	-0.408425
Clostridiaceae bacterium Marseille-Q4149	Clostridia bacterium UC5.1-1D4	0.0159413
Clostridiaceae bacterium Marseille-Q4149	Erysipelatoclostridium ramosum	-0.185288
Clostridiaceae bacterium Marseille-Q4149	[Clostridium] innocuum	-0.0322685
Clostridiaceae bacterium Marseille-Q4149	Erysipelotrichaceae bacterium 66202529	-0.0436754
Clostridiaceae bacterium Marseille-Q4149	Longicatena caecimuris	-0.808178
Clostridiaceae bacterium Marseille-Q4149	Faecalitalea cylindroides	-0.0578692
Clostridiaceae bacterium Marseille-Q4149	Parvimonas micra	-0.0492977
Clostridiaceae bacterium Marseille-Q4149	Lawsonella clevelandensis	-0.0210845
Clostridiaceae bacterium Marseille-Q4149	Actinomyces graevenitzii	-0.018393
Clostridiaceae bacterium Marseille-Q4149	Actinomyces naeslundii	-0.0213537
Clostridiaceae bacterium Marseille-Q4149	Actinomyces sp. oral taxon 414	-0.00875516
Clostridiaceae bacterium Marseille-Q4149	Actinomyces pacaensis	-0.0814033
Clostridiaceae bacterium Marseille-Q4149	Actinomyces oris	-0.101351
Clostridiaceae bacterium Marseille-Q4149	Schaalia odontolytica	-0.152009
Clostridiaceae bacterium Marseille-Q4149	Pauljensenia hongkongensis	-0.00593965
Clostridiaceae bacterium Marseille-Q4149	Bifidobacterium longum	-0.223009
Clostridiaceae bacterium Marseille-Q4149	Eggerthella lenta	0.0412843
Clostridiaceae bacterium Marseille-Q4149	Adlercreutzia hattorii	-0.272387
Clostridiaceae bacterium Marseille-Q4149	Adlercreutzia equolifaciens	-0.16298
Clostridiaceae bacterium Marseille-Q4149	Collinsella aerofaciens	0.272754
Clostridiaceae bacterium Marseille-Q4149	Lancefieldella parvula	-0.0212268
Clostridiaceae bacterium Marseille-Q4149	Escherichia coli	0.0843334
Clostridiaceae bacterium Marseille-Q4149	Klebsiella pneumoniae	-0.0322977
Clostridiaceae bacterium Marseille-Q4149	Salmonella enterica	0.111417
Clostridiaceae bacterium Marseille-Q4149	Polynucleobacter sp. MG-Unter2-18	0.0936458
Clostridiaceae bacterium Marseille-Q4149	Bacteroides thetaiotaomicron	-0.0147598
Clostridiaceae bacterium Marseille-Q4149	Bacteroides uniformis	0.0742533
Clostridiaceae bacterium Marseille-Q4149	Bacteroides ovatus	0.143613
Clostridiaceae bacterium Marseille-Q4149	Bacteroides xylanisolvens	0.053242
Clostridiaceae bacterium Marseille-Q4149	Bacteroides caccae	0.277506
Clostridiaceae bacterium Marseille-Q4149	Bacteroides fragilis	0.550734
Clostridiaceae bacterium Marseille-Q4149	Phocaeicola dorei	0.102146
Clostridiaceae bacterium Marseille-Q4149	Phocaeicola vulgatus	0.122006
Clostridiaceae bacterium Marseille-Q4149	Parabacteroides distasonis	0.023636
Clostridiaceae bacterium Marseille-Q4149	Parabacteroides merdae	0.163235
Clostridiaceae bacterium Marseille-Q4149	Alistipes onderdonkii	0.370752
Clostridiaceae bacterium Marseille-Q4149	Alistipes shahii	0.102214
Clostridiaceae bacterium Marseille-Q4149	Akkermansia muciniphila	0.0413931
Clostridiaceae bacterium Marseille-Q4149	uncultured human fecal virus	-0.459748
Clostridiaceae bacterium Marseille-Q4149	Blautia pseudococcoides	-0.248322
Clostridiaceae bacterium Marseille-Q4149	Anaerostipes caccae	-0.00948267
Clostridiaceae bacterium Marseille-Q4149	Lachnoclostridium sp. YL32	-0.247522
Clostridiaceae bacterium Marseille-Q4149	Lachnoclostridium phocaeense	-0.0195199
Clostridiaceae bacterium Marseille-Q4149	Simiaoa sunii	-0.321157
Clostridiaceae bacterium Marseille-Q4149	Sellimonas intestinalis	-0.00745277
Clostridiaceae bacterium Marseille-Q4149	Dysosmobacter welbionis	-0.364338
Clostridiaceae bacterium Marseille-Q4149	Clostridiaceae bacterium Marseille-Q4149	0
Clostridiaceae bacterium Marseille-Q4149	Eubacterium sp. NSJ-61	0.189695
Clostridiaceae bacterium Marseille-Q4149	Massilistercora timonensis	-0.0155508
Clostridiaceae bacterium Marseille-Q4149	Clostridiales bacterium CCNA10	-0.0928789
Clostridiaceae bacterium Marseille-Q4149	Geobacillus zalihae	-0.00087512
Clostridiaceae bacterium Marseille-Q4149	Streptococcus vestibularis	-0.0559417
Clostridiaceae bacterium Marseille-Q4149	Streptococcus sp. HSISM1	-0.228632
Clostridiaceae bacterium Marseille-Q4149	Streptococcus sp. LPB0220	-0.276542
Clostridiaceae bacterium Marseille-Q4149	Streptococcus sp. HSISS3	0.00731551
Clostridiaceae bacterium Marseille-Q4149	Streptococcus anginosus	-0.0422028
Clostridiaceae bacterium Marseille-Q4149	Streptococcus mitis	-0.174653
Clostridiaceae bacterium Marseille-Q4149	Streptococcus sanguinis	-0.318994
Clostridiaceae bacterium Marseille-Q4149	Streptococcus oralis	-0.238702
Clostridiaceae bacterium Marseille-Q4149	Lactococcus lactis	-0.450274
Clostridiaceae bacterium Marseille-Q4149	Limosilactobacillus oris	-0.0237361
Clostridiaceae bacterium Marseille-Q4149	Lactiplantibacillus plantarum	0.0109304
Clostridiaceae bacterium Marseille-Q4149	Lacticaseibacillus rhamnosus	-0.0209884
Clostridiaceae bacterium Marseille-Q4149	Faecalibacillus intestinalis	-0.339698
Clostridiaceae bacterium Marseille-Q4149	Catenibacterium sp. co_0103	-0.00424033
Clostridiaceae bacterium Marseille-Q4149	Bifidobacterium adolescentis	0.103763
Clostridiaceae bacterium Marseille-Q4149	Bifidobacterium pseudocatenulatum	0.608381
Clostridiaceae bacterium Marseille-Q4149	Bifidobacterium breve	-0.0767427
Clostridiaceae bacterium Marseille-Q4149	Bifidobacterium bifidum	0.733062
Clostridiaceae bacterium Marseille-Q4149	Bifidobacterium dentium	-0.00119867
Clostridiaceae bacterium Marseille-Q4149	Actinomyces sp. oral taxon 171	-0.112824
Clostridiaceae bacterium Marseille-Q4149	Actinomyces sp. oral taxon 169	-0.357756
Clostridiaceae bacterium Marseille-Q4149	Cutibacterium acnes	0.053404
Clostridiaceae bacterium Marseille-Q4149	Gordonibacter urolithinfaciens	0.173304
Clostridiaceae bacterium Marseille-Q4149	Gordonibacter pamelaeae	0.0275633
Clostridiaceae bacterium Marseille-Q4149	Bacteroides stercoris	0.0993877
Clostridiaceae bacterium Marseille-Q4149	Bacteroides salyersiae	-0.0600168
Clostridiaceae bacterium Marseille-Q4149	Streptococcus lutetiensis	0.72932
Clostridiaceae bacterium Marseille-Q4149	Enterococcus avium	0.292807
Clostridiaceae bacterium Marseille-Q4149	Acidaminococcus intestini	-0.00392478
Clostridiaceae bacterium Marseille-Q4149	Faecalibacterium sp. IP118	-7.04311e-05
Clostridiaceae bacterium Marseille-Q4149	Ruthenibacterium lactatiformans	0.172852
Clostridiaceae bacterium Marseille-Q4149	Streptococcus agalactiae	0.254449
Clostridiaceae bacterium Marseille-Q4149	Actinomyces sp. HMT 175	0.0397659
Clostridiaceae bacterium Marseille-Q4149	Bacteroides sp. KGMB07931	0.444468
Eubacterium sp. NSJ-61	Homo sapiens	0.137017
Eubacterium sp. NSJ-61	Saccharomyces cerevisiae	0.111253
Eubacterium sp. NSJ-61	Candida tropicalis	0.0761706
Eubacterium sp. NSJ-61	Candida albicans	0.0488834
Eubacterium sp. NSJ-61	Botrytis cinerea	0.0502926
Eubacterium sp. NSJ-61	Aspergillus oryzae	0.0270499
Eubacterium sp. NSJ-61	Toxoplasma gondii	0.101779
Eubacterium sp. NSJ-61	Trypanosoma brucei	0.0442141
Eubacterium sp. NSJ-61	Leishmania infantum	0.06487
Eubacterium sp. NSJ-61	Staphylococcus aureus	-0.0810042
Eubacterium sp. NSJ-61	Streptococcus pneumoniae	0.517875
Eubacterium sp. NSJ-61	Streptococcus thermophilus	0.0988471
Eubacterium sp. NSJ-61	Streptococcus sp. A12	0.0100097
Eubacterium sp. NSJ-61	Streptococcus salivarius	0.0902089
Eubacterium sp. NSJ-61	Streptococcus australis	0.0149297
Eubacterium sp. NSJ-61	Streptococcus parasanguinis	0.0444887
Eubacterium sp. NSJ-61	Lactococcus piscium	0.0366562
Eubacterium sp. NSJ-61	Limosilactobacillus fermentum	-0.0895925
Eubacterium sp. NSJ-61	Latilactobacillus sakei	0.0116343
Eubacterium sp. NSJ-61	Leuconostoc carnosum	0.01241
Eubacterium sp. NSJ-61	Lactobacillus helveticus	0.000214767
Eubacterium sp. NSJ-61	Enterococcus faecium	-0.183591
Eubacterium sp. NSJ-61	Abiotrophia defectiva	0.00959404
Eubacterium sp. NSJ-61	Blautia wexlerae	-0.0474448
Eubacterium sp. NSJ-61	Blautia massiliensis	-0.0151774
Eubacterium sp. NSJ-61	Blautia sp. SC05B48	-0.0263249
Eubacterium sp. NSJ-61	Blautia sp. NBRC 113351	-0.123894
Eubacterium sp. NSJ-61	Blautia obeum	-0.0116829
Eubacterium sp. NSJ-61	Blautia argi	-0.0873207
Eubacterium sp. NSJ-61	Blautia producta	-0.200769
Eubacterium sp. NSJ-61	uncultured Blautia sp.	-0.108834
Eubacterium sp. NSJ-61	Anaerostipes hadrus	-0.0208423
Eubacterium sp. NSJ-61	[Ruminococcus] torques	-0.0894905
Eubacterium sp. NSJ-61	[Ruminococcus] gnavus	-0.114247
Eubacterium sp. NSJ-61	[Eubacterium] rectale	-0.0347395
Eubacterium sp. NSJ-61	Roseburia intestinalis	0.311332
Eubacterium sp. NSJ-61	Roseburia hominis	-0.0127317
Eubacterium sp. NSJ-61	Roseburia sp. NSJ-69	0.0847167
Eubacterium sp. NSJ-61	Anaerobutyricum hallii	-0.0284919
Eubacterium sp. NSJ-61	Coprococcus comes	0.025426
Eubacterium sp. NSJ-61	Coprococcus catus	-0.0968037
Eubacterium sp. NSJ-61	[Clostridium] scindens	-0.0326968
Eubacterium sp. NSJ-61	[Clostridium] symbiosum	-0.123901
Eubacterium sp. NSJ-61	[Clostridium] hylemonae	-0.00439785
Eubacterium sp. NSJ-61	Dorea longicatena	0.0243514
Eubacterium sp. NSJ-61	Lachnospiraceae bacterium	-0.113695
Eubacterium sp. NSJ-61	Lachnospiraceae bacterium GAM79	-0.14998
Eubacterium sp. NSJ-61	Enterocloster bolteae	0.00571269
Eubacterium sp. NSJ-61	Enterocloster clostridioformis	-0.207311
Eubacterium sp. NSJ-61	Lachnospira eligens	0.0419201
Eubacterium sp. NSJ-61	Faecalicatena sp. Marseille-Q4148	-0.0568681
Eubacterium sp. NSJ-61	Wansuia hejianensis	-0.148786
Eubacterium sp. NSJ-61	Oscillospiraceae bacterium	-0.0563786
Eubacterium sp. NSJ-61	Ruminococcus sp. SR1/5	-0.0165531
Eubacterium sp. NSJ-61	Faecalibacterium prausnitzii	-0.0535714
Eubacterium sp. NSJ-61	Faecalibacterium sp. IP329	-0.0698073
Eubacterium sp. NSJ-61	Faecalibacterium sp. I2392	-0.0618763
Eubacterium sp. NSJ-61	Faecalibacterium sp. I4384	-0.0236068
